"id","date","type"
"24680",2014-06-01 17:18:57,"69447"
"24681",2014-06-01 17:18:57,"69447"
"24682",2014-06-01 17:18:57,"69447"
"24683",2014-06-01 17:18:57,"69447"
"24684",2014-06-01 17:18:57,"69447"
"24685",2014-06-01 17:18:57,"69447"
"24686",2014-06-01 17:18:57,"69447"
"24687",2014-06-01 17:18:57,"69447"
"24688",2014-06-01 17:18:58,"69447"
"24689",2014-06-01 17:18:58,"69447"
"24690",2014-06-01 17:18:58,"69447"
"24691",2014-06-01 17:18:58,"69447"
"24692",2014-06-01 17:18:58,"69447"
"24693",2014-06-01 17:18:58,"69447"
"24694",2014-06-01 17:18:58,"69447"
"24695",2014-06-01 17:18:58,"69447"
"24696",2014-06-01 17:18:58,"69447"
"24697",2014-06-01 17:18:58,"69447"
"24698",2014-06-01 17:18:58,"69447"
"24699",2014-06-01 17:18:58,"69447"
"24700",2014-06-01 17:18:59,"69447"
"24701",2014-06-01 17:18:59,"69447"
"24702",2014-06-01 17:18:59,"69447"
"24703",2014-06-01 17:18:59,"69447"
"24704",2014-06-01 17:18:59,"69447"
"24705",2014-06-01 17:18:59,"69447"
"24706",2014-06-01 17:18:59,"69447"
"24707",2014-06-01 17:18:59,"69447"
"24708",2014-06-01 17:18:59,"69447"
"24709",2014-06-01 17:18:59,"69447"
"24710",2014-06-01 17:18:59,"69447"
"24711",2014-06-01 17:18:59,"69447"
"24712",2014-06-01 17:19:00,"69447"
"24713",2014-06-01 17:19:00,"69447"
"24714",2014-06-01 17:19:00,"69447"
"24715",2014-06-01 17:19:00,"69447"
"24716",2014-06-01 17:19:00,"69447"
"24717",2014-06-01 17:19:00,"69447"
"24718",2014-06-01 17:19:00,"69447"
"24719",2014-06-01 17:19:00,"69447"
"24720",2014-06-01 17:19:00,"69447"
"24721",2014-06-01 17:19:00,"69447"
"24722",2014-06-01 17:19:00,"69447"
"24723",2014-06-01 17:19:00,"69447"
"24724",2014-06-01 17:19:00,"69447"
"24725",2014-06-01 17:19:00,"69447"
"24726",2014-06-01 17:19:00,"69447"
"24727",2014-06-01 17:19:01,"69447"
"24728",2014-06-01 17:19:01,"69447"
"24729",2014-06-01 17:19:01,"69447"
"24730",2014-06-01 17:19:01,"69447"
"24731",2014-06-01 17:19:01,"69447"
"24732",2014-06-01 17:19:01,"69447"
"24733",2014-06-01 17:19:01,"69447"
"24734",2014-06-01 17:19:01,"69447"
"24735",2014-06-01 17:19:01,"69447"
"24736",2014-06-01 17:19:01,"69447"
"24737",2014-06-01 17:19:01,"69447"
"24738",2014-06-01 17:19:01,"69447"
"24739",2014-06-01 17:19:02,"69447"
"24740",2014-06-01 17:19:02,"69447"
"24741",2014-06-01 17:19:02,"69447"
"24742",2014-06-01 17:19:02,"69447"
"24743",2014-06-01 17:19:02,"69447"
"24744",2014-06-01 17:19:02,"69447"
"24745",2014-06-01 17:19:02,"69447"
"24746",2014-06-01 17:19:02,"69447"
"24747",2014-06-01 17:19:02,"69447"
"24748",2014-06-01 17:19:02,"69447"
"24749",2014-06-01 17:19:02,"69447"
"24750",2014-06-01 17:19:02,"69447"
"24751",2014-06-01 17:19:03,"69447"
"24752",2014-06-01 17:19:03,"69447"
"24753",2014-06-01 17:19:03,"69447"
"24754",2014-06-01 17:19:03,"69447"
"24755",2014-06-01 17:19:03,"69447"
"24756",2014-06-01 17:19:03,"69447"
"24757",2014-06-01 17:19:03,"69447"
"24758",2014-06-01 17:19:03,"69447"
"24759",2014-06-01 17:19:03,"69447"
"24760",2014-06-01 17:19:03,"69447"
"24761",2014-06-01 17:19:03,"69447"
"24762",2014-06-01 17:19:03,"69447"
"24763",2014-06-01 17:19:03,"69447"
"24764",2014-06-01 17:19:03,"69447"
"24765",2014-06-01 17:19:03,"69447"
"24766",2014-06-01 17:19:03,"69447"
"24767",2014-06-01 17:19:03,"69447"
"24768",2014-06-01 17:19:04,"69447"
"24769",2014-06-01 17:19:04,"69447"
"24770",2014-06-01 17:19:04,"69447"
"24771",2014-06-01 17:19:04,"69447"
"24772",2014-06-01 17:19:04,"69447"
"24773",2014-06-01 17:19:04,"69447"
"24774",2014-06-01 17:19:04,"69447"
"24775",2014-06-01 17:19:04,"69447"
"24776",2014-06-01 17:19:04,"69447"
"24777",2014-06-01 17:19:04,"69447"
"24778",2014-06-01 17:19:04,"69447"
"24779",2014-06-01 17:19:04,"69447"
"24780",2014-06-01 17:19:04,"69447"
"24781",2014-06-01 17:19:05,"69447"
"24782",2014-06-01 17:19:05,"69447"
"24783",2014-06-01 17:19:05,"69447"
"24784",2014-06-01 17:19:05,"69447"
"24785",2014-06-01 17:19:05,"69447"
"24786",2014-06-01 17:19:05,"69447"
"24787",2014-06-01 17:19:05,"69447"
"24788",2014-06-01 17:19:05,"69447"
"24789",2014-06-01 17:19:05,"69447"
"24790",2014-06-01 17:19:05,"69447"
"24791",2014-06-01 17:19:05,"69447"
"24792",2014-06-01 17:19:05,"69447"
"24793",2014-06-01 17:19:06,"69447"
"24794",2014-06-01 17:19:06,"69447"
"24795",2014-06-01 17:19:06,"69447"
"24796",2014-06-01 17:19:06,"69447"
"24797",2014-06-01 17:19:06,"69447"
"24798",2014-06-01 17:19:06,"69448"
"24799",2014-06-01 17:19:06,"69448"
"24800",2014-06-01 17:19:06,"69448"
"24801",2014-06-01 17:19:06,"69448"
"24802",2014-06-01 17:19:06,"69448"
"24803",2014-06-01 17:19:06,"69448"
"24804",2014-06-01 17:19:06,"69448"
"24805",2014-06-01 17:19:06,"69448"
"24806",2014-06-01 17:19:06,"69448"
"24807",2014-06-01 17:19:06,"69448"
"24808",2014-06-01 17:19:06,"69448"
"24809",2014-06-01 17:19:06,"69447"
"24810",2014-06-01 17:19:06,"69448"
"24811",2014-06-01 17:19:06,"69448"
"24812",2014-06-01 17:19:06,"69448"
"24813",2014-06-01 17:19:06,"69448"
"24814",2014-06-01 17:19:06,"69448"
"24815",2014-06-01 17:19:06,"69448"
"24816",2014-06-01 17:19:06,"69448"
"24817",2014-06-01 17:19:06,"69448"
"24818",2014-06-01 17:19:06,"69448"
"24819",2014-06-01 17:19:06,"69448"
"24820",2014-06-01 17:19:06,"69448"
"24821",2014-06-01 17:19:06,"69448"
"24822",2014-06-01 17:19:06,"69448"
"24823",2014-06-01 17:19:06,"69448"
"24824",2014-06-01 17:19:06,"69448"
"24825",2014-06-01 17:19:06,"69448"
"24826",2014-06-01 17:19:06,"69448"
"24827",2014-06-01 17:19:06,"69448"
"24828",2014-06-01 17:19:06,"69448"
"24829",2014-06-01 17:19:06,"69448"
"24830",2014-06-01 17:19:06,"69448"
"24831",2014-06-01 17:19:06,"69448"
"24832",2014-06-01 17:19:06,"69448"
"24833",2014-06-01 17:19:06,"69448"
"24834",2014-06-01 17:19:06,"69448"
"24835",2014-06-01 17:19:06,"69448"
"24836",2014-06-01 17:19:06,"69448"
"24837",2014-06-01 17:19:06,"69448"
"24838",2014-06-01 17:19:06,"69448"
"24839",2014-06-01 17:19:06,"69448"
"24840",2014-06-01 17:19:06,"69448"
"24841",2014-06-01 17:19:06,"69448"
"24842",2014-06-01 17:19:06,"69448"
"24843",2014-06-01 17:19:06,"69448"
"24844",2014-06-01 17:19:06,"69448"
"24845",2014-06-01 17:19:06,"69448"
"24846",2014-06-01 17:19:06,"69448"
"24847",2014-06-01 17:19:06,"69448"
"24848",2014-06-01 17:19:06,"69448"
"24849",2014-06-01 17:19:06,"69447"
"24850",2014-06-01 17:19:06,"69448"
"24851",2014-06-01 17:19:06,"69448"
"24852",2014-06-01 17:19:06,"69448"
"24853",2014-06-01 17:19:06,"69448"
"24854",2014-06-01 17:19:06,"69448"
"24855",2014-06-01 17:19:06,"69448"
"24856",2014-06-01 17:19:06,"69447"
"24857",2014-06-01 17:19:06,"69448"
"24858",2014-06-01 17:19:06,"69447"
"24859",2014-06-01 17:19:06,"69448"
"24860",2014-06-01 17:19:06,"69448"
"24861",2014-06-01 17:19:06,"69448"
"24862",2014-06-01 17:19:06,"69448"
"24863",2014-06-01 17:19:06,"69448"
"24864",2014-06-01 17:19:06,"69448"
"24865",2014-06-01 17:19:06,"69448"
"24866",2014-06-01 17:19:06,"69448"
"24867",2014-06-01 17:19:06,"69448"
"24868",2014-06-01 17:19:06,"69448"
"24869",2014-06-01 17:19:06,"69448"
"24870",2014-06-01 17:19:06,"69448"
"24871",2014-06-01 17:19:06,"69448"
"24872",2014-06-01 17:19:06,"69448"
"24873",2014-06-01 17:19:06,"69448"
"24874",2014-06-01 17:19:06,"69448"
"24875",2014-06-01 17:19:06,"69448"
"24876",2014-06-01 17:19:06,"69448"
"24877",2014-06-01 17:19:06,"69448"
"24878",2014-06-01 17:19:06,"69448"
"24879",2014-06-01 17:19:06,"69447"
"24880",2014-06-01 17:19:06,"69448"
"24881",2014-06-01 17:19:06,"69448"
"24882",2014-06-01 17:19:06,"69448"
"24883",2014-06-01 17:19:06,"69448"
"24884",2014-06-01 17:19:06,"69447"
"24885",2014-06-01 17:19:06,"69448"
"24886",2014-06-01 17:19:06,"69448"
"24887",2014-06-01 17:19:06,"69448"
"24888",2014-06-01 17:19:06,"69448"
"24889",2014-06-01 17:19:06,"69448"
"24890",2014-06-01 17:19:06,"69448"
"24891",2014-06-01 17:19:06,"69448"
"24892",2014-06-01 17:19:06,"69448"
"24893",2014-06-01 17:19:06,"69448"
"24894",2014-06-01 17:19:06,"69448"
"24895",2014-06-01 17:19:06,"69448"
"24896",2014-06-01 17:19:06,"69448"
"24897",2014-06-01 17:19:06,"69448"
"24898",2014-06-01 17:19:06,"69448"
"24899",2014-06-01 17:19:06,"69448"
"24900",2014-06-01 17:19:06,"69448"
"24901",2014-06-01 17:19:06,"69448"
"24902",2014-06-01 17:19:06,"69448"
"24903",2014-06-01 17:19:06,"69448"
"24904",2014-06-01 17:19:06,"69448"
"24905",2014-06-01 17:19:06,"69448"
"24906",2014-06-01 17:19:06,"69448"
"24907",2014-06-01 17:19:06,"69448"
"24908",2014-06-01 17:19:06,"69448"
"24909",2014-06-01 17:19:06,"69448"
"24910",2014-06-01 17:19:06,"69448"
"24911",2014-06-01 17:19:06,"69447"
"24912",2014-06-01 17:19:06,"69448"
"24913",2014-06-01 17:19:06,"69448"
"24914",2014-06-01 17:19:06,"69448"
"24915",2014-06-01 17:19:06,"69448"
"24916",2014-06-01 17:19:06,"69448"
"24917",2014-06-01 17:19:06,"69448"
"24918",2014-06-01 17:19:06,"69448"
"24919",2014-06-01 17:19:06,"69448"
"24920",2014-06-01 17:19:06,"69448"
"24921",2014-06-01 17:19:06,"69448"
"24922",2014-06-01 17:19:06,"69448"
"24923",2014-06-01 17:19:06,"69448"
"24924",2014-06-01 17:19:06,"69448"
"24925",2014-06-01 17:19:06,"69448"
"24926",2014-06-01 17:19:06,"69448"
"24927",2014-06-01 17:19:06,"69448"
"24928",2014-06-01 17:19:06,"69448"
"24929",2014-06-01 17:19:06,"69448"
"24930",2014-06-01 17:19:06,"69448"
"24931",2014-06-01 17:19:06,"69448"
"24932",2014-06-01 17:19:06,"69448"
"24933",2014-06-01 17:19:06,"69448"
"24934",2014-06-01 17:19:06,"69448"
"24935",2014-06-01 17:19:06,"69448"
"24936",2014-06-01 17:19:06,"69448"
"24937",2014-06-01 17:19:06,"69448"
"24938",2014-06-01 17:19:06,"69448"
"24939",2014-06-01 17:19:06,"69448"
"24940",2014-06-01 17:19:06,"69448"
"24941",2014-06-01 17:19:06,"69448"
"24942",2014-06-01 17:19:06,"69448"
"24943",2014-06-01 17:19:06,"69448"
"24944",2014-06-01 17:19:06,"69448"
"24945",2014-06-01 17:19:06,"69448"
"24946",2014-06-01 17:19:06,"69448"
"24947",2014-06-01 17:19:06,"69448"
"24948",2014-06-01 17:19:06,"69448"
"24949",2014-06-01 17:19:06,"69448"
"24950",2014-06-01 17:19:06,"69448"
"24951",2014-06-01 17:19:06,"69447"
"24952",2014-06-01 17:19:06,"69448"
"24953",2014-06-01 17:19:06,"69448"
"24954",2014-06-01 17:19:06,"69448"
"24955",2014-06-01 17:19:06,"69448"
"24956",2014-06-01 17:19:06,"69448"
"24957",2014-06-01 17:19:06,"69448"
"24958",2014-06-01 17:19:06,"69447"
"24959",2014-06-01 17:19:06,"69448"
"24960",2014-06-01 17:19:06,"69447"
"24961",2014-06-01 17:19:06,"69448"
"24962",2014-06-01 17:19:06,"69448"
"24963",2014-06-01 17:19:06,"69448"
"24964",2014-06-01 17:19:06,"69448"
"24965",2014-06-01 17:19:06,"69448"
"24966",2014-06-01 17:19:06,"69448"
"24967",2014-06-01 17:19:06,"69448"
"24968",2014-06-01 17:19:06,"69448"
"24969",2014-06-01 17:19:06,"69448"
"24970",2014-06-01 17:19:06,"69448"
"24971",2014-06-01 17:19:06,"69448"
"24972",2014-06-01 17:19:06,"69448"
"24973",2014-06-01 17:19:06,"69448"
"24974",2014-06-01 17:19:06,"69448"
"24975",2014-06-01 17:19:06,"69448"
"24976",2014-06-01 17:19:06,"69448"
"24977",2014-06-01 17:19:06,"69448"
"24978",2014-06-01 17:19:06,"69448"
"24979",2014-06-01 17:19:06,"69448"
"24980",2014-06-01 17:19:06,"69448"
"24981",2014-06-01 17:19:06,"69447"
"24982",2014-06-01 17:19:06,"69448"
"24983",2014-06-01 17:19:06,"69448"
"24984",2014-06-01 17:19:06,"69448"
"24985",2014-06-01 17:19:06,"69448"
"24986",2014-06-01 17:19:06,"69447"
"24987",2014-06-01 17:19:06,"69448"
"24988",2014-06-01 17:19:06,"69448"
"24989",2014-06-01 17:19:06,"69448"
"24990",2014-06-01 17:19:06,"69448"
"24991",2014-06-01 17:19:06,"69448"
"24992",2014-06-01 17:19:06,"69448"
"24993",2014-06-01 17:19:06,"69448"
"24994",2014-06-01 17:19:06,"69448"
"24995",2014-06-01 17:19:06,"69448"
"24996",2014-06-01 17:19:06,"69448"
"24997",2014-06-01 17:19:07,"69448"
"24998",2014-06-01 17:19:07,"69448"
"24999",2014-06-01 17:19:07,"69448"
"25000",2014-06-01 17:19:07,"69448"
"25001",2014-06-01 17:19:07,"69448"
"25002",2014-06-01 17:19:07,"69447"
"25003",2014-06-01 17:19:07,"69447"
"25004",2014-06-01 17:19:07,"69447"
"25005",2014-06-01 17:19:07,"69447"
"25006",2014-06-01 17:19:07,"69447"
"25007",2014-06-01 17:19:07,"69447"
"25008",2014-06-01 17:19:07,"69447"
"25009",2014-06-01 17:19:07,"69447"
"25010",2014-06-01 17:19:07,"69447"
"25011",2014-06-01 17:19:07,"69447"
"25012",2014-06-01 17:19:07,"69447"
"25013",2014-06-01 17:19:07,"69447"
"25014",2014-06-01 17:19:07,"69447"
"25015",2014-06-01 17:19:08,"69447"
"25016",2014-06-01 17:19:08,"69447"
"25017",2014-06-01 17:19:08,"69447"
"25018",2014-06-01 17:19:08,"69447"
"25019",2014-06-01 17:19:08,"69447"
"25020",2014-06-01 17:19:08,"69447"
"25021",2014-06-01 17:19:08,"69447"
"25022",2014-06-01 17:19:08,"69447"
"25023",2014-06-01 17:19:08,"69447"
"25024",2014-06-01 17:19:08,"69447"
"25025",2014-06-01 17:19:08,"69447"
"25026",2014-06-01 17:19:08,"69447"
"25027",2014-06-01 17:19:08,"69447"
"25028",2014-06-01 17:19:08,"69447"
"25029",2014-06-01 17:19:08,"69447"
"25030",2014-06-01 17:19:08,"69447"
"25031",2014-06-01 17:19:08,"69447"
"25032",2014-06-01 17:19:09,"69447"
"25033",2014-06-01 17:19:09,"69447"
"25034",2014-06-01 17:19:09,"69447"
"25035",2014-06-01 17:19:09,"69447"
"25036",2014-06-01 17:19:09,"69447"
"25037",2014-06-01 17:19:09,"69447"
"25038",2014-06-01 17:19:09,"69447"
"25039",2014-06-01 17:19:09,"69447"
"25040",2014-06-01 17:19:09,"69447"
"25041",2014-06-01 17:19:09,"69447"
"25042",2014-06-01 17:19:09,"69447"
"25043",2014-06-01 17:19:09,"69447"
"25044",2014-06-01 17:19:10,"69447"
"25045",2014-06-01 17:19:10,"69447"
"25046",2014-06-01 17:19:10,"69447"
"25047",2014-06-01 17:19:10,"69447"
"25048",2014-06-01 17:19:10,"18613386"
"25049",2014-06-01 17:19:10,"18613386"
"25050",2014-06-01 17:19:10,"69447"
"25051",2014-06-01 17:19:10,"69447"
"25052",2014-06-01 17:19:10,"69447"
"25053",2014-06-01 17:19:10,"69447"
"25054",2014-06-01 17:19:10,"69447"
"25055",2014-06-01 17:19:10,"69447"
"25056",2014-06-01 17:19:10,"69447"
"25057",2014-06-01 17:19:10,"69447"
"25058",2014-06-01 17:19:10,"69447"
"25059",2014-06-01 17:19:11,"69447"
"25060",2014-06-01 17:19:11,"69447"
"25061",2014-06-01 17:19:11,"69447"
"25062",2014-06-01 17:19:11,"69447"
"25063",2014-06-01 17:19:11,"69447"
"25064",2014-06-01 17:19:11,"69447"
"25065",2014-06-01 17:19:11,"69447"
"25066",2014-06-01 17:19:11,"69447"
"25067",2014-06-01 17:19:11,"69447"
"25068",2014-06-01 17:19:11,"69447"
"25069",2014-06-01 17:19:11,"69447"
"25070",2014-06-01 17:19:11,"69447"
"25071",2014-06-01 17:19:12,"69447"
"25072",2014-06-01 17:19:12,"69447"
"25073",2014-06-01 17:19:12,"69447"
"25074",2014-06-01 17:19:12,"69447"
"25075",2014-06-01 17:19:12,"69447"
"25076",2014-06-01 17:19:12,"69447"
"25077",2014-06-01 17:19:12,"69447"
"25078",2014-06-01 17:19:12,"69447"
"25079",2014-06-01 17:19:12,"69447"
"25080",2014-06-01 17:19:12,"69447"
"25081",2014-06-01 17:19:12,"69447"
"25082",2014-06-01 17:19:12,"69447"
"25083",2014-06-01 17:19:12,"69447"
"25084",2014-06-01 17:19:12,"69447"
"25085",2014-06-01 17:19:12,"69447"
"25086",2014-06-01 17:19:12,"69447"
"25087",2014-06-01 17:19:12,"69447"
"25088",2014-06-01 17:19:13,"69447"
"25089",2014-06-01 17:19:13,"69447"
"25090",2014-06-01 17:19:13,"69447"
"25091",2014-06-01 17:19:13,"69447"
"25092",2014-06-01 17:19:13,"69447"
"25093",2014-06-01 17:19:13,"69447"
"25094",2014-06-01 17:19:13,"69447"
"25095",2014-06-01 17:19:14,"69447"
"25096",2014-06-01 17:19:14,"69447"
"25097",2014-06-01 17:19:14,"69447"
"25098",2014-06-01 17:19:14,"69447"
"25099",2014-06-01 17:19:14,"69447"
"25100",2014-06-01 17:19:14,"69447"
"25101",2014-06-01 17:19:14,"69447"
"25102",2014-06-01 17:19:14,"69447"
"25103",2014-06-01 17:19:14,"69447"
"25104",2014-06-01 17:19:14,"69447"
"25105",2014-06-01 17:19:14,"69447"
"25106",2014-06-01 17:19:14,"69447"
"25107",2014-06-01 17:19:14,"69447"
"25108",2014-06-01 17:19:15,"69447"
"25109",2014-06-01 17:19:15,"69447"
"25110",2014-06-01 17:19:15,"69447"
"25111",2014-06-01 17:19:15,"69447"
"25112",2014-06-01 17:19:15,"69447"
"25113",2014-06-01 17:19:15,"69447"
"25114",2014-06-01 17:19:15,"69447"
"25115",2014-06-01 17:19:15,"69447"
"25116",2014-06-01 17:19:15,"69447"
"25117",2014-06-01 17:19:15,"69447"
"25118",2014-06-01 17:19:15,"69447"
"25119",2014-06-01 17:19:15,"69447"
"25120",2014-06-01 17:19:15,"69447"
"25121",2014-06-01 17:19:15,"69447"
"25122",2014-06-01 17:19:15,"69447"
"25123",2014-06-01 17:19:15,"69447"
"25124",2014-06-01 17:19:16,"69447"
"25125",2014-06-01 17:19:16,"69447"
"25126",2014-06-01 17:19:16,"69447"
"25127",2014-06-01 17:19:16,"69447"
"25128",2014-06-01 17:19:16,"69447"
"25129",2014-06-01 17:19:16,"69447"
"25130",2014-06-01 17:19:16,"69447"
"25131",2014-06-01 17:19:16,"69447"
"25132",2014-06-01 17:19:16,"69447"
"25133",2014-06-01 17:19:16,"69447"
"25134",2014-06-01 17:19:16,"69447"
"25135",2014-06-01 17:19:16,"69447"
"25136",2014-06-01 17:19:17,"69447"
"25137",2014-06-01 17:19:17,"69447"
"25138",2014-06-01 17:19:17,"69447"
"25139",2014-06-01 17:19:17,"69447"
"25140",2014-06-01 17:19:17,"69447"
"25141",2014-06-01 17:19:17,"69447"
"25142",2014-06-01 17:19:17,"69448"
"25143",2014-06-01 17:19:17,"69448"
"25144",2014-06-01 17:19:17,"69448"
"25145",2014-06-01 17:19:17,"69448"
"25146",2014-06-01 17:19:17,"69448"
"25147",2014-06-01 17:19:17,"69448"
"25148",2014-06-01 17:19:17,"69448"
"25149",2014-06-01 17:19:17,"69448"
"25150",2014-06-01 17:19:17,"69448"
"25151",2014-06-01 17:19:17,"69448"
"25152",2014-06-01 17:19:17,"69448"
"25153",2014-06-01 17:19:17,"69447"
"25154",2014-06-01 17:19:17,"69448"
"25155",2014-06-01 17:19:17,"69448"
"25156",2014-06-01 17:19:17,"69448"
"25157",2014-06-01 17:19:17,"69448"
"25158",2014-06-01 17:19:17,"69448"
"25159",2014-06-01 17:19:17,"69448"
"25160",2014-06-01 17:19:17,"69448"
"25161",2014-06-01 17:19:17,"69448"
"25162",2014-06-01 17:19:17,"69448"
"25163",2014-06-01 17:19:17,"69448"
"25164",2014-06-01 17:19:17,"69448"
"25165",2014-06-01 17:19:17,"69448"
"25166",2014-06-01 17:19:17,"69448"
"25167",2014-06-01 17:19:17,"69448"
"25168",2014-06-01 17:19:17,"69448"
"25169",2014-06-01 17:19:17,"69448"
"25170",2014-06-01 17:19:17,"69448"
"25171",2014-06-01 17:19:17,"69448"
"25172",2014-06-01 17:19:17,"69448"
"25173",2014-06-01 17:19:17,"69448"
"25174",2014-06-01 17:19:17,"69448"
"25175",2014-06-01 17:19:17,"69448"
"25176",2014-06-01 17:19:17,"69448"
"25177",2014-06-01 17:19:17,"69448"
"25178",2014-06-01 17:19:17,"69448"
"25179",2014-06-01 17:19:17,"69448"
"25180",2014-06-01 17:19:17,"69448"
"25181",2014-06-01 17:19:17,"69448"
"25182",2014-06-01 17:19:17,"69448"
"25183",2014-06-01 17:19:17,"69448"
"25184",2014-06-01 17:19:17,"69448"
"25185",2014-06-01 17:19:17,"69448"
"25186",2014-06-01 17:19:17,"69448"
"25187",2014-06-01 17:19:17,"69448"
"25188",2014-06-01 17:19:17,"69448"
"25189",2014-06-01 17:19:17,"69448"
"25190",2014-06-01 17:19:17,"69448"
"25191",2014-06-01 17:19:17,"69448"
"25192",2014-06-01 17:19:17,"69448"
"25193",2014-06-01 17:19:17,"69447"
"25194",2014-06-01 17:19:17,"69448"
"25195",2014-06-01 17:19:17,"69448"
"25196",2014-06-01 17:19:17,"69448"
"25197",2014-06-01 17:19:17,"69448"
"25198",2014-06-01 17:19:17,"69448"
"25199",2014-06-01 17:19:17,"69448"
"25200",2014-06-01 17:19:17,"69447"
"25201",2014-06-01 17:19:17,"69448"
"25202",2014-06-01 17:19:17,"69447"
"25203",2014-06-01 17:19:17,"69448"
"25204",2014-06-01 17:19:17,"69448"
"25205",2014-06-01 17:19:17,"69448"
"25206",2014-06-01 17:19:17,"69448"
"25207",2014-06-01 17:19:17,"69448"
"25208",2014-06-01 17:19:17,"69448"
"25209",2014-06-01 17:19:17,"69448"
"25210",2014-06-01 17:19:17,"69448"
"25211",2014-06-01 17:19:17,"69448"
"25212",2014-06-01 17:19:17,"69448"
"25213",2014-06-01 17:19:17,"69448"
"25214",2014-06-01 17:19:17,"69448"
"25215",2014-06-01 17:19:17,"69448"
"25216",2014-06-01 17:19:17,"69448"
"25217",2014-06-01 17:19:17,"69448"
"25218",2014-06-01 17:19:17,"69448"
"25219",2014-06-01 17:19:17,"69448"
"25220",2014-06-01 17:19:17,"69448"
"25221",2014-06-01 17:19:17,"69448"
"25222",2014-06-01 17:19:17,"69448"
"25223",2014-06-01 17:19:17,"69447"
"25224",2014-06-01 17:19:17,"69448"
"25225",2014-06-01 17:19:17,"69448"
"25226",2014-06-01 17:19:17,"69448"
"25227",2014-06-01 17:19:17,"69448"
"25228",2014-06-01 17:19:17,"69447"
"25229",2014-06-01 17:19:17,"69448"
"25230",2014-06-01 17:19:17,"69448"
"25231",2014-06-01 17:19:17,"69448"
"25232",2014-06-01 17:19:17,"69448"
"25233",2014-06-01 17:19:17,"69448"
"25234",2014-06-01 17:19:17,"69448"
"25235",2014-06-01 17:19:17,"69448"
"25236",2014-06-01 17:19:17,"69448"
"25237",2014-06-01 17:19:17,"69448"
"25238",2014-06-01 17:19:17,"69448"
"25239",2014-06-01 17:19:17,"69448"
"25240",2014-06-01 17:19:17,"69448"
"25241",2014-06-01 17:19:17,"69448"
"25242",2014-06-01 17:19:17,"69448"
"25243",2014-06-01 17:19:17,"69448"
"25244",2014-06-01 17:19:18,"69447"
"25245",2014-06-01 17:19:18,"69447"
"25246",2014-06-01 17:19:18,"69447"
"25247",2014-06-01 17:19:18,"69447"
"25248",2014-06-01 17:19:18,"69447"
"25249",2014-06-01 17:19:18,"69447"
"25250",2014-06-01 17:19:18,"69447"
"25251",2014-06-01 17:19:18,"69447"
"25252",2014-06-01 17:19:18,"69447"
"25253",2014-06-01 17:19:18,"69447"
"25254",2014-06-01 17:19:18,"69447"
"25255",2014-06-01 17:19:18,"69447"
"25256",2014-06-01 17:19:18,"69447"
"25257",2014-06-01 17:19:19,"69447"
"25258",2014-06-01 17:19:19,"69447"
"25259",2014-06-01 17:19:19,"69447"
"25260",2014-06-01 17:19:19,"69447"
"25261",2014-06-01 17:19:19,"69447"
"25262",2014-06-01 17:19:19,"69448"
"25263",2014-06-01 17:19:19,"69448"
"25264",2014-06-01 17:19:19,"69448"
"25265",2014-06-01 17:19:19,"69448"
"25266",2014-06-01 17:19:19,"69448"
"25267",2014-06-01 17:19:19,"69448"
"25268",2014-06-01 17:19:19,"69448"
"25269",2014-06-01 17:19:19,"69448"
"25270",2014-06-01 17:19:19,"69448"
"25271",2014-06-01 17:19:19,"69448"
"25272",2014-06-01 17:19:19,"69448"
"25273",2014-06-01 17:19:19,"69447"
"25274",2014-06-01 17:19:19,"69448"
"25275",2014-06-01 17:19:19,"69448"
"25276",2014-06-01 17:19:19,"69448"
"25277",2014-06-01 17:19:19,"69448"
"25278",2014-06-01 17:19:19,"69448"
"25279",2014-06-01 17:19:19,"69448"
"25280",2014-06-01 17:19:19,"69448"
"25281",2014-06-01 17:19:19,"69448"
"25282",2014-06-01 17:19:19,"69448"
"25283",2014-06-01 17:19:19,"69448"
"25284",2014-06-01 17:19:19,"69448"
"25285",2014-06-01 17:19:19,"69448"
"25286",2014-06-01 17:19:19,"69448"
"25287",2014-06-01 17:19:19,"69448"
"25288",2014-06-01 17:19:19,"69448"
"25289",2014-06-01 17:19:19,"69448"
"25290",2014-06-01 17:19:19,"69448"
"25291",2014-06-01 17:19:19,"69448"
"25292",2014-06-01 17:19:19,"69448"
"25293",2014-06-01 17:19:19,"69448"
"25294",2014-06-01 17:19:19,"69448"
"25295",2014-06-01 17:19:19,"69448"
"25296",2014-06-01 17:19:19,"69448"
"25297",2014-06-01 17:19:19,"69448"
"25298",2014-06-01 17:19:19,"69448"
"25299",2014-06-01 17:19:19,"69448"
"25300",2014-06-01 17:19:19,"69448"
"25301",2014-06-01 17:19:19,"69448"
"25302",2014-06-01 17:19:19,"69448"
"25303",2014-06-01 17:19:19,"69448"
"25304",2014-06-01 17:19:19,"69448"
"25305",2014-06-01 17:19:19,"69448"
"25306",2014-06-01 17:19:19,"69448"
"25307",2014-06-01 17:19:19,"69448"
"25308",2014-06-01 17:19:19,"69448"
"25309",2014-06-01 17:19:19,"69448"
"25310",2014-06-01 17:19:19,"69448"
"25311",2014-06-01 17:19:19,"69448"
"25312",2014-06-01 17:19:19,"69448"
"25313",2014-06-01 17:19:19,"69447"
"25314",2014-06-01 17:19:19,"69448"
